series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	T_PER_HA	Tonnes per hectare	2005	325.96	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	T_PER_HA	Tonnes per hectare	2010	323.26	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	T_PER_HA	Tonnes per hectare	2015	323.68	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	100	25.23763153	42.75731323	BGR	Bulgaria	1	T_PER_HA	Tonnes per hectare	2000	79.7	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	100	25.23763153	42.75731323	BGR	Bulgaria	1	T_PER_HA	Tonnes per hectare	2005	82.99	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	100	25.23763153	42.75731323	BGR	Bulgaria	1	T_PER_HA	Tonnes per hectare	2010	88.04	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	100	25.23763153	42.75731323	BGR	Bulgaria	1	T_PER_HA	Tonnes per hectare	2015	92.86	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	104	96.51752295	21.19332882	MMR	Myanmar	1	T_PER_HA	Tonnes per hectare	2000	92.26	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	104	96.51752295	21.19332882	MMR	Myanmar	1	T_PER_HA	Tonnes per hectare	2005	92.25	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	104	96.51752295	21.19332882	MMR	Myanmar	1	T_PER_HA	Tonnes per hectare	2010	92.25	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	104	96.51752295	21.19332882	MMR	Myanmar	1	T_PER_HA	Tonnes per hectare	2015	94.72	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	108	29.89080992	-3.366387428	BDI	Burundi	1	T_PER_HA	Tonnes per hectare	2000	159.9	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	108	29.89080992	-3.366387428	BDI	Burundi	1	T_PER_HA	Tonnes per hectare	2005	166.57	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	108	29.89080992	-3.366387428	BDI	Burundi	1	T_PER_HA	Tonnes per hectare	2010	167	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	108	29.89080992	-3.366387428	BDI	Burundi	1	T_PER_HA	Tonnes per hectare	2015	166.78	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	112	28.04940161	53.54193075	BLR	Belarus	1	T_PER_HA	Tonnes per hectare	2000	95.08	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	112	28.04940161	53.54193075	BLR	Belarus	1	T_PER_HA	Tonnes per hectare	2005	104.54	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	112	28.04940161	53.54193075	BLR	Belarus	1	T_PER_HA	Tonnes per hectare	2010	116.78	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	112	28.04940161	53.54193075	BLR	Belarus	1	T_PER_HA	Tonnes per hectare	2015	122.01	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	116	104.922836	12.71163737	KHM	Cambodia	1	T_PER_HA	Tonnes per hectare	2000	63.4	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	116	104.922836	12.71163737	KHM	Cambodia	1	T_PER_HA	Tonnes per hectare	2005	63	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	116	104.922836	12.71163737	KHM	Cambodia	1	T_PER_HA	Tonnes per hectare	2010	62.71	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	116	104.922836	12.71163737	KHM	Cambodia	1	T_PER_HA	Tonnes per hectare	2015	62.39	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	120	12.7419827	5.692387031	CMR	Cameroon	1	T_PER_HA	Tonnes per hectare	2000	232.28	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	120	12.7419827	5.692387031	CMR	Cameroon	1	T_PER_HA	Tonnes per hectare	2005	232.25	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	120	12.7419827	5.692387031	CMR	Cameroon	1	T_PER_HA	Tonnes per hectare	2010	232.28	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	120	12.7419827	5.692387031	CMR	Cameroon	1	T_PER_HA	Tonnes per hectare	2015	232.3	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	124	-101.6575058	57.72360191	CAN	Canada	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	124	-101.6575058	57.72360191	CAN	Canada	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	124	-101.6575058	57.72360191	CAN	Canada	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	124	-101.6575058	57.72360191	CAN	Canada	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	T_PER_HA	Tonnes per hectare	2000	95.02	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	T_PER_HA	Tonnes per hectare	2005	94.51	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	T_PER_HA	Tonnes per hectare	2010	95.19	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	T_PER_HA	Tonnes per hectare	2015	95.44	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	140	20.93559492	7.003720791	CAF	Central African Republic	1	T_PER_HA	Tonnes per hectare	2000	221.97	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	140	20.93559492	7.003720791	CAF	Central African Republic	1	T_PER_HA	Tonnes per hectare	2005	221.31	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	140	20.93559492	7.003720791	CAF	Central African Republic	1	T_PER_HA	Tonnes per hectare	2010	220.65	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	140	20.93559492	7.003720791	CAF	Central African Republic	1	T_PER_HA	Tonnes per hectare	2015	219.98	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	T_PER_HA	Tonnes per hectare	2000	64.61	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	T_PER_HA	Tonnes per hectare	2005	62.98	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	T_PER_HA	Tonnes per hectare	2010	62.44	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	T_PER_HA	Tonnes per hectare	2015	61.76	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	148	18.66618401	15.36279341	TCD	Chad	1	T_PER_HA	Tonnes per hectare	2000	91.53	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	148	18.66618401	15.36279341	TCD	Chad	1	T_PER_HA	Tonnes per hectare	2005	91.52	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	148	18.66618401	15.36279341	TCD	Chad	1	T_PER_HA	Tonnes per hectare	2010	91.5	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	148	18.66618401	15.36279341	TCD	Chad	1	T_PER_HA	Tonnes per hectare	2015	91.49	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	152	-71.23029019	-35.2652885	CHL	Chile	1	T_PER_HA	Tonnes per hectare	2000	139.83	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	152	-71.23029019	-35.2652885	CHL	Chile	1	T_PER_HA	Tonnes per hectare	2005	139.04	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	152	-71.23029019	-35.2652885	CHL	Chile	1	T_PER_HA	Tonnes per hectare	2010	138.47	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	152	-71.23029019	-35.2652885	CHL	Chile	1	T_PER_HA	Tonnes per hectare	2015	140.25	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	156	104.1403375	32.30955217	CHN	China	1	T_PER_HA	Tonnes per hectare	2000	48.61	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	156	104.1403375	32.30955217	CHN	China	1	T_PER_HA	Tonnes per hectare	2005	48.51	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	156	104.1403375	32.30955217	CHN	China	1	T_PER_HA	Tonnes per hectare	2010	51.12	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	156	104.1403375	32.30955217	CHN	China	1	T_PER_HA	Tonnes per hectare	2015	52.54	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	170	-73.07446751	3.888209046	COL	Colombia	1	T_PER_HA	Tonnes per hectare	2000	262.66	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	170	-73.07446751	3.888209046	COL	Colombia	1	T_PER_HA	Tonnes per hectare	2005	263.07	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	170	-73.07446751	3.888209046	COL	Colombia	1	T_PER_HA	Tonnes per hectare	2010	263.64	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	170	-73.07446751	3.888209046	COL	Colombia	1	T_PER_HA	Tonnes per hectare	2015	263.66	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	174	43.34234565	-11.66121732	COM	Comoros	1	T_PER_HA	Tonnes per hectare	2000	64.67	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	174	43.34234565	-11.66121732	COM	Comoros	1	T_PER_HA	Tonnes per hectare	2005	65	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	174	43.34234565	-11.66121732	COM	Comoros	1	T_PER_HA	Tonnes per hectare	2010	65.64	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	174	43.34234565	-11.66121732	COM	Comoros	1	T_PER_HA	Tonnes per hectare	2015	64.32	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	175	45.14015057	-12.82217691	MYT	Mayotte	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	175	45.14015057	-12.82217691	MYT	Mayotte	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	175	45.14015057	-12.82217691	MYT	Mayotte	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	175	45.14015057	-12.82217691	MYT	Mayotte	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	178	15.22052612	-0.840544119	COG	Congo	1	T_PER_HA	Tonnes per hectare	2000	263.3	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	178	15.22052612	-0.840544119	COG	Congo	1	T_PER_HA	Tonnes per hectare	2005	263.27	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	178	15.22052612	-0.840544119	COG	Congo	1	T_PER_HA	Tonnes per hectare	2010	263.26	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	178	15.22052612	-0.840544119	COG	Congo	1	T_PER_HA	Tonnes per hectare	2015	263.28	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	T_PER_HA	Tonnes per hectare	2000	218.63	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	T_PER_HA	Tonnes per hectare	2005	218.63	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	T_PER_HA	Tonnes per hectare	2010	218.63	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	T_PER_HA	Tonnes per hectare	2015	218.64	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	T_PER_HA	Tonnes per hectare	2000	156.57	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	T_PER_HA	Tonnes per hectare	2005	156.56	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	T_PER_HA	Tonnes per hectare	2010	156.62	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	T_PER_HA	Tonnes per hectare	2015	134.07	Float		FAO, Global Forest Resources Assessment	C
